,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,year,day_of_year
2016-08-31 03:00:00,3,999.8,1004.7,219.0,4.0,29.2,41.0,0.0,2016,244
2016-08-31 04:00:00,4,998.9333333333333,1003.8000000000001,219.0,4.1,30.266666666666666,37.666666666666664,0.0,2016,244
2016-08-31 05:00:00,5,998.0666666666667,1002.9,219.0,4.2,31.333333333333332,34.333333333333336,0.0,2016,244
2016-08-31 06:00:00,6,997.2,1002.0,219.0,4.3,32.4,31.0,0.0,2016,244
2016-08-31 07:00:00,7,996.8333333333334,1001.6666666666666,225.0,3.4666666666666663,32.333333333333336,32.0,0.0,2016,244
2016-08-31 08:00:00,8,996.4666666666667,1001.3333333333334,231.0,2.633333333333333,32.266666666666666,33.0,0.0,2016,244
2016-08-31 09:00:00,9,996.1,1001.0,237.0,1.8,32.2,34.0,0.0,2016,244
2016-08-31 10:00:00,10,996.5333333333333,1001.4333333333333,239.33333333333334,1.8666666666666667,30.76666666666667,38.666666666666664,0.0,2016,244
2016-08-31 11:00:00,11,996.9666666666667,1001.8666666666667,241.66666666666666,1.9333333333333333,29.333333333333332,43.333333333333336,0.0,2016,244
2016-08-31 12:00:00,12,997.4,1002.3,244.0,2.0,27.9,48.0,0.0,2016,244
2016-08-31 13:00:00,13,997.6999999999999,1002.5666666666666,254.0,2.1333333333333333,27.833333333333332,48.333333333333336,0.0,2016,244
2016-08-31 14:00:00,14,998.0,1002.8333333333334,264.0,2.2666666666666666,27.766666666666666,48.666666666666664,0.0,2016,244
2016-08-31 15:00:00,15,998.3,1003.1,274.0,2.4,27.7,49.0,0.0,2016,244
2016-08-31 16:00:00,16,998.1333333333333,1002.9333333333334,265.6666666666667,2.1666666666666665,26.933333333333334,52.666666666666664,0.0,2016,244
2016-08-31 17:00:00,17,997.9666666666666,1002.7666666666667,257.3333333333333,1.9333333333333333,26.166666666666664,56.333333333333336,0.0,2016,244
2016-08-31 18:00:00,18,997.8,1002.6,249.0,1.7,25.4,60.0,0.0,2016,244
2016-08-31 19:00:00,19,997.5666666666666,1002.3666666666667,243.66666666666666,1.7666666666666666,25.0,61.666666666666664,0.0,2016,244
2016-08-31 20:00:00,20,997.3333333333334,1002.1333333333333,238.33333333333334,1.8333333333333333,24.599999999999998,63.333333333333336,0.0,2016,244
2016-08-31 21:00:00,21,997.1,1001.9,233.0,1.9,24.2,65.0,0.0,2016,244
2016-08-31 22:00:00,22,997.4333333333334,1002.2666666666667,230.66666666666666,1.8333333333333333,24.633333333333333,63.666666666666664,0.0,2016,244
2016-08-31 23:00:00,23,997.7666666666667,1002.6333333333333,228.33333333333334,1.7666666666666666,25.066666666666666,62.333333333333336,0.0,2016,244
2016-09-01 00:00:00,0,998.1,1003.0,226.0,1.7,25.5,61.0,0.0,2016,245
2016-09-01 01:00:00,1,998.0333333333333,1002.9,229.33333333333334,2.033333333333333,26.433333333333334,58.666666666666664,0.0,2016,245
2016-09-01 02:00:00,2,997.9666666666667,1002.8000000000001,232.66666666666666,2.3666666666666667,27.366666666666667,56.333333333333336,0.0,2016,245
2016-09-01 03:00:00,3,997.9,1002.7,236.0,2.7,28.3,54.0,0.0,2016,245
2016-09-01 04:00:00,4,997.1999999999999,1002.0,230.66666666666666,3.4,29.0,51.333333333333336,0.0,2016,245
2016-09-01 05:00:00,5,996.5,1001.3000000000001,225.33333333333334,4.1,29.7,48.666666666666664,0.0,2016,245
2016-09-01 06:00:00,6,995.8,1000.6,220.0,4.8,30.4,46.0,0.0,2016,245
2016-09-01 07:00:00,7,995.6333333333333,1000.4333333333334,217.33333333333334,5.033333333333333,30.133333333333333,45.666666666666664,0.0,2016,245
2016-09-01 08:00:00,8,995.4666666666666,1000.2666666666667,214.66666666666666,5.266666666666667,29.866666666666667,45.333333333333336,0.0,2016,245
2016-09-01 09:00:00,9,995.3,1000.1,212.0,5.5,29.6,45.0,0.0,2016,245
2016-09-01 10:00:00,10,995.9666666666666,1000.8000000000001,212.33333333333334,5.1,28.333333333333336,49.333333333333336,0.0,2016,245
2016-09-01 11:00:00,11,996.6333333333333,1001.5,212.66666666666666,4.7,27.066666666666666,53.666666666666664,0.0,2016,245
2016-09-01 12:00:00,12,997.3,1002.2,213.0,4.3,25.8,58.0,0.0,2016,245
2016-09-01 13:00:00,13,997.6,1002.5,216.66666666666666,4.433333333333334,25.166666666666668,61.0,0.0,2016,245
2016-09-01 14:00:00,14,997.9,1002.8000000000001,220.33333333333334,4.566666666666666,24.53333333333333,64.0,0.0,2016,245
2016-09-01 15:00:00,15,998.2,1003.1,224.0,4.7,23.9,67.0,0.0,2016,245
2016-09-01 16:00:00,16,998.0,1002.9,222.0,4.233333333333333,23.53333333333333,69.0,0.0,2016,245
2016-09-01 17:00:00,17,997.8000000000001,1002.7,220.0,3.7666666666666666,23.166666666666668,71.0,0.0,2016,245
2016-09-01 18:00:00,18,997.6,1002.5,218.0,3.3,22.8,73.0,0.0,2016,245
2016-09-01 19:00:00,19,997.8000000000001,1002.7,219.66666666666666,3.1666666666666665,22.566666666666666,74.66666666666667,0.0,2016,245
2016-09-01 20:00:00,20,998.0,1002.9,221.33333333333334,3.033333333333333,22.333333333333336,76.33333333333333,0.0,2016,245
2016-09-01 21:00:00,21,998.2,1003.1,223.0,2.9,22.1,78.0,0.0,2016,245
2016-09-01 22:00:00,22,998.6666666666667,1003.5666666666667,229.0,2.9,22.866666666666667,75.0,0.0,2016,245
2016-09-01 23:00:00,23,999.1333333333333,1004.0333333333333,235.0,2.9,23.633333333333333,72.0,0.0,2016,245
2016-09-02 00:00:00,0,999.6,1004.5,241.0,2.9,24.4,69.0,0.0,2016,246
2016-09-02 01:00:00,1,999.4666666666667,1004.3666666666667,211.0,2.7333333333333334,26.3,64.66666666666667,0.0,2016,246
2016-09-02 02:00:00,2,999.3333333333334,1004.2333333333333,181.0,2.5666666666666664,28.2,60.333333333333336,0.0,2016,246
2016-09-02 03:00:00,3,999.2,1004.1,151.0,2.4,30.1,56.0,0.0,2016,246
2016-09-02 04:00:00,4,998.7,1003.5666666666667,142.0,2.3,31.46666666666667,50.0,0.0,2016,246
2016-09-02 05:00:00,5,998.2,1003.0333333333333,133.0,2.2,32.833333333333336,44.0,0.0,2016,246
2016-09-02 06:00:00,6,997.7,1002.5,124.0,2.1,34.2,38.0,0.0,2016,246
2016-09-02 07:00:00,7,997.6333333333333,1002.4333333333333,114.66666666666667,2.6333333333333333,33.96666666666667,36.0,0.0,2016,246
2016-09-02 08:00:00,8,997.5666666666667,1002.3666666666667,105.33333333333333,3.166666666666667,33.733333333333334,34.0,0.0,2016,246
2016-09-02 09:00:00,9,997.5,1002.3,96.0,3.7,33.5,32.0,0.0,2016,246
2016-09-02 10:00:00,10,998.0333333333333,1002.8666666666667,172.33333333333331,3.0,32.13333333333333,36.666666666666664,0.0,2016,246
2016-09-02 11:00:00,11,998.5666666666667,1003.4333333333333,248.66666666666666,2.3,30.766666666666666,41.333333333333336,0.0,2016,246
2016-09-02 12:00:00,12,999.1,1004.0,325.0,1.6,29.4,46.0,0.0,2016,246
2016-09-02 13:00:00,13,999.4,1004.2666666666667,226.33333333333331,1.4333333333333333,28.5,48.333333333333336,0.0,2016,246
2016-09-02 14:00:00,14,999.7,1004.5333333333333,127.66666666666666,1.2666666666666668,27.599999999999998,50.666666666666664,0.0,2016,246
2016-09-02 15:00:00,15,1000.0,1004.8,29.0,1.1,26.7,53.0,0.0,2016,246
2016-09-02 16:00:00,16,1000.1666666666666,1004.9666666666666,128.33333333333331,1.2,26.166666666666668,59.666666666666664,0.0,2016,246
2016-09-02 17:00:00,17,1000.3333333333334,1005.1333333333333,227.66666666666666,1.3,25.633333333333333,66.33333333333333,0.0,2016,246
2016-09-02 18:00:00,18,1000.5,1005.3,327.0,1.4,25.1,73.0,0.0,2016,246
2016-09-02 19:00:00,19,1000.7666666666667,1005.5666666666666,325.0,1.1333333333333333,24.46666666666667,75.33333333333333,0.0,2016,246
2016-09-02 20:00:00,20,1001.0333333333333,1005.8333333333334,323.0,0.8666666666666666,23.833333333333332,77.66666666666667,0.0,2016,246
2016-09-02 21:00:00,21,1001.3,1006.1,321.0,0.6,23.2,80.0,0.0,2016,246
2016-09-02 22:00:00,22,1001.6999999999999,1006.5333333333333,242.33333333333331,0.7,24.4,76.0,0.0,2016,246
2016-09-02 23:00:00,23,1002.1,1006.9666666666667,163.66666666666666,0.8,25.6,72.0,0.0,2016,246
2016-09-03 00:00:00,0,1002.5,1007.4,85.0,0.9,26.8,68.0,0.0,2016,247
2016-09-03 01:00:00,1,1002.4333333333333,1007.3,94.0,1.7333333333333334,28.76666666666667,57.666666666666664,0.0,2016,247
2016-09-03 02:00:00,2,1002.3666666666667,1007.2,103.0,2.566666666666667,30.733333333333334,47.33333333333333,0.0,2016,247
2016-09-03 03:00:00,3,1002.3,1007.1,112.0,3.4,32.7,37.0,0.0,2016,247
2016-09-03 04:00:00,4,1002.0666666666666,1006.8666666666667,109.33333333333333,3.4,33.06666666666667,33.333333333333336,0.0,2016,247
2016-09-03 05:00:00,5,1001.8333333333334,1006.6333333333333,106.66666666666667,3.4,33.43333333333333,29.666666666666668,0.0,2016,247
2016-09-03 06:00:00,6,1001.6,1006.4,104.0,3.4,33.8,26.0,0.0,2016,247
2016-09-03 07:00:00,7,1001.6333333333333,1006.4666666666667,100.33333333333333,2.933333333333333,33.43333333333333,25.666666666666668,0.0,2016,247
2016-09-03 08:00:00,8,1001.6666666666667,1006.5333333333333,96.66666666666667,2.466666666666667,33.06666666666667,25.333333333333332,0.0,2016,247
2016-09-03 09:00:00,9,1001.7,1006.6,93.0,2.0,32.7,25.0,0.0,2016,247
2016-09-03 10:00:00,10,1002.2,1007.1,94.33333333333333,2.1,31.6,30.666666666666668,0.0,2016,247
2016-09-03 11:00:00,11,1002.7,1007.6,95.66666666666667,2.1999999999999997,30.5,36.333333333333336,0.0,2016,247
2016-09-03 12:00:00,12,1003.2,1008.1,97.0,2.3,29.4,42.0,0.0,2016,247
2016-09-03 13:00:00,13,1003.5333333333334,1008.4,100.66666666666667,2.1999999999999997,28.5,48.0,0.0,2016,247
2016-09-03 14:00:00,14,1003.8666666666667,1008.7,104.33333333333333,2.1,27.599999999999998,54.0,0.0,2016,247
2016-09-03 15:00:00,15,1004.2,1009.0,108.0,2.0,26.7,60.0,0.0,2016,247
2016-09-03 16:00:00,16,1004.2,1009.0,88.66666666666667,1.9333333333333333,25.966666666666665,67.33333333333333,0.0,2016,247
2016-09-03 17:00:00,17,1004.2,1009.0,69.33333333333334,1.8666666666666667,25.233333333333334,74.66666666666667,0.0,2016,247
2016-09-03 18:00:00,18,1004.2,1009.0,50.0,1.8,24.5,82.0,0.0,2016,247
2016-09-03 19:00:00,19,1004.2333333333333,1009.0666666666667,65.66666666666667,1.6,24.166666666666668,84.66666666666667,0.0,2016,247
2016-09-03 20:00:00,20,1004.2666666666667,1009.1333333333333,81.33333333333333,1.4,23.833333333333332,87.33333333333333,0.0,2016,247
2016-09-03 21:00:00,21,1004.3,1009.2,97.0,1.2,23.5,90.0,0.0,2016,247
2016-09-03 22:00:00,22,1004.7333333333333,1009.6333333333333,171.0,1.2,23.866666666666667,84.66666666666667,0.0,2016,247
2016-09-03 23:00:00,23,1005.1666666666666,1010.0666666666667,245.0,1.2,24.233333333333334,79.33333333333333,0.0,2016,247
2016-09-04 00:00:00,0,1005.6,1010.5,319.0,1.2,24.6,74.0,0.0,2016,248
2016-09-04 01:00:00,1,1005.4666666666667,1010.3666666666667,242.0,1.7333333333333334,26.633333333333333,67.0,0.0,2016,248
2016-09-04 02:00:00,2,1005.3333333333334,1010.2333333333333,165.0,2.2666666666666666,28.666666666666668,60.0,0.0,2016,248
2016-09-04 03:00:00,3,1005.2,1010.1,88.0,2.8,30.7,53.0,0.0,2016,248
2016-09-04 04:00:00,4,1004.7666666666667,1009.6666666666666,87.33333333333333,2.833333333333333,30.933333333333334,52.666666666666664,0.0,2016,248
2016-09-04 05:00:00,5,1004.3333333333334,1009.2333333333333,86.66666666666667,2.8666666666666667,31.166666666666664,52.333333333333336,0.0,2016,248
2016-09-04 06:00:00,6,1003.9,1008.8,86.0,2.9,31.4,52.0,0.0,2016,248
2016-09-04 07:00:00,7,1004.0666666666666,1008.9666666666666,95.0,2.6666666666666665,30.433333333333334,59.333333333333336,0.0,2016,248
2016-09-04 08:00:00,8,1004.2333333333333,1009.1333333333333,104.0,2.4333333333333336,29.466666666666665,66.66666666666667,0.0,2016,248
2016-09-04 09:00:00,9,1004.4,1009.3,113.0,2.2,28.5,74.0,0.0,2016,248
2016-09-04 10:00:00,10,1004.7333333333333,1009.6333333333333,106.33333333333333,2.8333333333333335,28.233333333333334,74.33333333333333,0.0,2016,248
2016-09-04 11:00:00,11,1005.0666666666666,1009.9666666666666,99.66666666666667,3.466666666666667,27.966666666666665,74.66666666666667,0.0,2016,248
2016-09-04 12:00:00,12,1005.4,1010.3,93.0,4.1,27.7,75.0,0.0,2016,248
2016-09-04 13:00:00,13,1005.4333333333333,1010.3333333333333,110.66666666666667,3.333333333333333,27.3,75.66666666666667,0.0,2016,248
2016-09-04 14:00:00,14,1005.4666666666667,1010.3666666666667,128.33333333333334,2.5666666666666664,26.9,76.33333333333333,0.0,2016,248
2016-09-04 15:00:00,15,1005.5,1010.4,146.0,1.8,26.5,77.0,0.0,2016,248
2016-09-04 16:00:00,16,1005.2333333333333,1010.1333333333333,119.66666666666667,1.7,26.4,77.0,0.0,2016,248
2016-09-04 17:00:00,17,1004.9666666666667,1009.8666666666667,93.33333333333334,1.6,26.3,77.0,0.0,2016,248
2016-09-04 18:00:00,18,1004.7,1009.6,67.0,1.5,26.2,77.0,0.0,2016,248
2016-09-04 19:00:00,19,1004.9333333333334,1009.8333333333334,58.666666666666664,1.7,26.166666666666668,77.0,0.0,2016,248
2016-09-04 20:00:00,20,1005.1666666666666,1010.0666666666666,50.33333333333333,1.9000000000000001,26.133333333333333,77.0,0.0,2016,248
2016-09-04 21:00:00,21,1005.4,1010.3,42.0,2.1,26.1,77.0,0.0,2016,248
2016-09-04 22:00:00,22,1005.8333333333334,1010.7333333333333,55.333333333333336,2.1666666666666665,26.400000000000002,78.0,0.0,2016,248
2016-09-04 23:00:00,23,1006.2666666666667,1011.1666666666666,68.66666666666667,2.2333333333333334,26.7,79.0,0.0,2016,248
2016-09-05 00:00:00,0,1006.7,1011.6,82.0,2.3,27.0,80.0,0.0,2016,249
2016-09-05 01:00:00,1,1006.7,1011.6,86.0,2.6666666666666665,27.633333333333333,76.66666666666667,0.0,2016,249
2016-09-05 02:00:00,2,1006.7,1011.6,90.0,3.033333333333333,28.266666666666666,73.33333333333333,0.0,2016,249
2016-09-05 03:00:00,3,1006.7,1011.6,94.0,3.4,28.9,70.0,0.0,2016,249
2016-09-05 04:00:00,4,1006.1666666666667,1011.0666666666667,95.33333333333333,3.3333333333333335,29.4,65.66666666666667,0.0,2016,249
2016-09-05 05:00:00,5,1005.6333333333333,1010.5333333333333,96.66666666666667,3.2666666666666666,29.9,61.333333333333336,0.0,2016,249
2016-09-05 06:00:00,6,1005.1,1010.0,98.0,3.2,30.4,57.0,0.0,2016,249
2016-09-05 07:00:00,7,1005.0666666666667,1009.9666666666667,87.0,2.9333333333333336,30.066666666666666,58.333333333333336,0.0,2016,249
2016-09-05 08:00:00,8,1005.0333333333333,1009.9333333333333,76.0,2.6666666666666665,29.73333333333333,59.666666666666664,0.0,2016,249
2016-09-05 09:00:00,9,1005.0,1009.9,65.0,2.4,29.4,61.0,0.0,2016,249
2016-09-05 10:00:00,10,1005.2333333333333,1010.1333333333333,80.66666666666667,2.6,28.866666666666667,63.333333333333336,0.0,2016,249
2016-09-05 11:00:00,11,1005.4666666666667,1010.3666666666667,96.33333333333333,2.8,28.333333333333332,65.66666666666667,0.0,2016,249
2016-09-05 12:00:00,12,1005.7,1010.6,112.0,3.0,27.8,68.0,0.0,2016,249
2016-09-05 13:00:00,13,1005.6,1010.5,106.0,2.3,27.533333333333335,71.0,0.0,2016,249
2016-09-05 14:00:00,14,1005.5,1010.4,100.0,1.5999999999999999,27.266666666666666,74.0,0.0,2016,249
2016-09-05 15:00:00,15,1005.4,1010.3,94.0,0.9,27.0,77.0,0.0,2016,249
2016-09-05 16:00:00,16,1005.3333333333334,1010.2333333333333,85.0,1.1333333333333333,26.9,79.66666666666667,0.0,2016,249
2016-09-05 17:00:00,17,1005.2666666666667,1010.1666666666666,76.0,1.3666666666666667,26.8,82.33333333333333,0.0,2016,249
2016-09-05 18:00:00,18,1005.2,1010.1,67.0,1.6,26.7,85.0,0.0,2016,249
2016-09-05 19:00:00,19,1005.0,1009.9,161.66666666666669,1.3333333333333335,26.2,88.66666666666667,0.13333333333333333,2016,249
2016-09-05 20:00:00,20,1004.8000000000001,1009.7,256.33333333333337,1.0666666666666669,25.7,92.33333333333333,0.26666666666666666,2016,249
2016-09-05 21:00:00,21,1004.6,1009.5,351.0,0.8,25.2,96.0,0.4,2016,249
2016-09-05 22:00:00,22,1005.1,1010.0,347.0,1.3333333333333335,24.9,90.0,0.2666666666666667,2016,249
2016-09-05 23:00:00,23,1005.6,1010.5,343.0,1.8666666666666667,24.6,84.0,0.13333333333333336,2016,249
2016-09-06 00:00:00,0,1006.1,1011.0,339.0,2.4,24.3,78.0,0.0,2016,250
2016-09-06 01:00:00,1,1006.2,1011.1,340.0,2.3666666666666667,24.766666666666666,73.66666666666667,0.0,2016,250
2016-09-06 02:00:00,2,1006.3,1011.1999999999999,341.0,2.333333333333333,25.233333333333334,69.33333333333333,0.0,2016,250
2016-09-06 03:00:00,3,1006.4,1011.3,342.0,2.3,25.7,65.0,0.0,2016,250
2016-09-06 04:00:00,4,1006.0,1010.9,231.0,2.933333333333333,25.466666666666665,66.66666666666667,0.0,2016,250
2016-09-06 05:00:00,5,1005.6,1010.5,120.0,3.5666666666666664,25.233333333333334,68.33333333333333,0.0,2016,250
2016-09-06 06:00:00,6,1005.2,1010.1,9.0,4.2,25.0,70.0,0.0,2016,250
2016-09-06 07:00:00,7,1004.9,1009.8000000000001,119.33333333333333,3.5,24.733333333333334,72.33333333333333,0.0,2016,250
2016-09-06 08:00:00,8,1004.6,1009.5,229.66666666666666,2.8,24.466666666666665,74.66666666666667,0.0,2016,250
2016-09-06 09:00:00,9,1004.3,1009.2,340.0,2.1,24.2,77.0,0.0,2016,250
2016-09-06 10:00:00,10,1004.4333333333333,1009.3333333333334,336.0,2.066666666666667,23.599999999999998,80.0,0.0,2016,250
2016-09-06 11:00:00,11,1004.5666666666667,1009.4666666666667,332.0,2.033333333333333,23.0,83.0,0.0,2016,250
2016-09-06 12:00:00,12,1004.7,1009.6,328.0,2.0,22.4,86.0,0.0,2016,250
2016-09-06 13:00:00,13,1004.5,1009.4,319.3333333333333,2.1666666666666665,22.133333333333333,88.0,0.0,2016,250
2016-09-06 14:00:00,14,1004.3000000000001,1009.2,310.6666666666667,2.3333333333333335,21.866666666666667,90.0,0.0,2016,250
2016-09-06 15:00:00,15,1004.1,1009.0,302.0,2.5,21.6,92.0,0.0,2016,250
2016-09-06 16:00:00,16,1003.7333333333333,1008.6333333333333,315.3333333333333,2.6333333333333333,21.433333333333334,93.0,0.09999999999999999,2016,250
2016-09-06 17:00:00,17,1003.3666666666667,1008.2666666666667,328.6666666666667,2.7666666666666666,21.26666666666667,94.0,0.19999999999999998,2016,250
2016-09-06 18:00:00,18,1003.0,1007.9,342.0,2.9,21.1,95.0,0.3,2016,250
2016-09-06 19:00:00,19,1003.0,1007.9333333333333,239.0,2.9,20.900000000000002,94.66666666666667,0.26666666666666666,2016,250
2016-09-06 20:00:00,20,1003.0,1007.9666666666667,136.0,2.9,20.7,94.33333333333333,0.23333333333333334,2016,250
2016-09-06 21:00:00,21,1003.0,1008.0,33.0,2.9,20.5,94.0,0.2,2016,250
2016-09-06 22:00:00,22,1003.3666666666667,1008.3666666666667,23.666666666666664,2.6,20.3,94.66666666666667,0.23333333333333334,2016,250
2016-09-06 23:00:00,23,1003.7333333333333,1008.7333333333333,14.333333333333332,2.3,20.099999999999998,95.33333333333333,0.26666666666666666,2016,250
2016-09-07 00:00:00,0,1004.1,1009.1,5.0,2.0,19.9,96.0,0.3,2016,251
2016-09-07 01:00:00,1,1004.2333333333333,1009.2333333333333,21.0,1.7666666666666666,20.366666666666667,93.66666666666667,0.26666666666666666,2016,251
2016-09-07 02:00:00,2,1004.3666666666667,1009.3666666666667,37.0,1.5333333333333334,20.833333333333332,91.33333333333333,0.23333333333333334,2016,251
2016-09-07 03:00:00,3,1004.5,1009.5,53.0,1.3,21.3,89.0,0.2,2016,251
2016-09-07 04:00:00,4,1004.1,1009.1,147.0,1.5666666666666667,21.866666666666667,87.0,0.13333333333333336,2016,251
2016-09-07 05:00:00,5,1003.6999999999999,1008.6999999999999,241.0,1.8333333333333335,22.433333333333334,85.0,0.06666666666666668,2016,251
2016-09-07 06:00:00,6,1003.3,1008.3,335.0,2.1,23.0,83.0,0.0,2016,251
2016-09-07 07:00:00,7,1003.3666666666667,1008.3666666666667,303.3333333333333,1.7,23.0,83.66666666666667,0.0,2016,251
2016-09-07 08:00:00,8,1003.4333333333333,1008.4333333333333,271.6666666666667,1.2999999999999998,23.0,84.33333333333333,0.0,2016,251
2016-09-07 09:00:00,9,1003.5,1008.5,240.0,0.9,23.0,85.0,0.0,2016,251
2016-09-07 10:00:00,10,1003.8666666666667,1008.8666666666667,194.66666666666666,1.2,22.833333333333332,86.0,0.0,2016,251
2016-09-07 11:00:00,11,1004.2333333333333,1009.2333333333333,149.33333333333331,1.5,22.666666666666668,87.0,0.0,2016,251
2016-09-07 12:00:00,12,1004.6,1009.6,104.0,1.8,22.5,88.0,0.0,2016,251
2016-09-07 13:00:00,13,1004.5666666666667,1009.5666666666667,143.66666666666666,1.5333333333333334,22.066666666666666,90.0,0.0,2016,251
2016-09-07 14:00:00,14,1004.5333333333333,1009.5333333333333,183.33333333333331,1.2666666666666666,21.633333333333333,92.0,0.0,2016,251
2016-09-07 15:00:00,15,1004.5,1009.5,223.0,1.0,21.2,94.0,0.0,2016,251
2016-09-07 16:00:00,16,1004.3333333333334,1009.3333333333334,150.33333333333331,0.9333333333333333,21.3,94.0,0.0,2016,251
2016-09-07 17:00:00,17,1004.1666666666666,1009.1666666666666,77.66666666666666,0.8666666666666667,21.4,94.0,0.0,2016,251
2016-09-07 18:00:00,18,1004.0,1009.0,5.0,0.8,21.5,94.0,0.0,2016,251
2016-09-07 19:00:00,19,1004.2666666666667,1009.2666666666667,80.33333333333333,1.3,21.266666666666666,94.66666666666667,0.0,2016,251
2016-09-07 20:00:00,20,1004.5333333333333,1009.5333333333333,155.66666666666666,1.7999999999999998,21.033333333333335,95.33333333333333,0.0,2016,251
2016-09-07 21:00:00,21,1004.8,1009.8,231.0,2.3,20.8,96.0,0.0,2016,251
2016-09-07 22:00:00,22,1005.1333333333333,1010.1333333333333,239.33333333333334,1.8333333333333333,21.366666666666667,92.66666666666667,0.0,2016,251
2016-09-07 23:00:00,23,1005.4666666666666,1010.4666666666666,247.66666666666666,1.3666666666666667,21.933333333333334,89.33333333333333,0.0,2016,251
2016-09-08 00:00:00,0,1005.8,1010.8,256.0,0.9,22.5,86.0,0.0,2016,252
2016-09-08 01:00:00,1,1005.5666666666666,1010.5333333333333,235.66666666666666,1.2666666666666666,23.633333333333333,81.33333333333333,0.0,2016,252
2016-09-08 02:00:00,2,1005.3333333333334,1010.2666666666667,215.33333333333334,1.6333333333333333,24.766666666666666,76.66666666666667,0.0,2016,252
2016-09-08 03:00:00,3,1005.1,1010.0,195.0,2.0,25.9,72.0,0.0,2016,252
2016-09-08 04:00:00,4,1004.8666666666667,1009.7666666666667,176.0,2.0,26.833333333333332,66.66666666666667,0.0,2016,252
